Session_Id,Source_Key,Device_Key,Location_Key,Page_Views_Per_Session,duration,date_col
101,29,58,63,1,0,2020-01-01
114,76,61,73,1,0,2020-01-02
120,7,20,46,1,0,2020-01-03
164,60,44,1,1,0,2020-01-04
229,31,89,52,1,0,2020-01-05
235,10,15,85,1,0,2020-01-06
328,22,73,96,1,0,2020-01-07
400,91,68,49,1,0,2020-01-08
433,9,16,50,1,0,2020-01-09
492,12,40,45,1,0,2020-01-10
547,43,77,51,1,0,2020-01-11
618,5,13,20,1,0,2020-01-12
632,88,61,72,1,0,2020-01-13
45,92,3,47,1,0,2020-01-14
57,68,6,35,1,0,2020-01-15
64,69,8,41,1,0,2020-01-16
65,32,66,12,1,0,2020-01-17
68,89,22,37,1,0,2020-01-18
172,9,76,44,1,0,2020-01-19
240,45,86,55,1,0,2020-01-20
269,88,5,96,1,0,2020-01-21
270,23,2,78,1,0,2020-01-22
274,29,93,51,1,0,2020-01-23
363,58,86,22,1,0,2020-01-24
411,4,52,67,1,0,2020-01-25
457,24,29,86,1,0,2020-01-26
471,50,92,65,1,0,2020-01-27
539,69,45,60,1,0,2020-01-28
623,29,80,47,1,0,2020-01-29
117,88,32,46,1,0,2020-01-30
205,10,41,34,1,0,2020-01-31
264,5,45,8,1,0,2020-02-01
278,63,14,72,1,0,2020-02-02
313,21,64,18,1,0,2020-02-03
380,20,18,22,1,0,2020-02-04
386,18,58,70,1,0,2020-02-05
455,52,63,17,1,0,2020-02-06
472,95,25,20,1,0,2020-02-07
705,19,88,47,1,0,2020-02-08
47,69,51,81,1,0,2020-02-09
53,27,71,100,1,0,2020-02-10
83,98,69,100,1,0,2020-02-11
149,66,84,92,1,0,2020-02-12
186,3,2,40,1,0,2020-02-13
355,95,60,51,1,0,2020-02-14
369,38,31,99,1,0,2020-02-15
431,21,42,55,1,0,2020-02-16
436,4,33,51,1,0,2020-02-17
463,32,92,61,1,0,2020-02-18
480,34,92,41,1,0,2020-02-19
504,65,41,100,1,0,2020-02-20
510,86,59,55,1,0,2020-02-21
533,33,28,29,1,0,2020-02-22
584,92,46,47,1,0,2020-02-23
609,63,19,66,1,0,2020-02-24
621,33,17,55,1,0,2020-02-25
691,36,31,62,1,0,2020-02-26
698,65,72,15,1,0,2020-02-27
108,67,56,51,1,0,2020-02-28
137,78,13,21,1,0,2020-02-29
145,64,22,29,1,0,2020-03-01
159,18,86,80,1,0,2020-03-02
166,62,94,68,1,0,2020-03-03
201,62,45,70,1,0,2020-03-04
288,60,52,14,1,0,2020-03-05
290,38,90,43,1,0,2020-03-06
373,14,34,76,1,0,2020-03-07
407,85,86,85,1,0,2020-03-08
454,89,2,4,1,0,2020-03-09
468,98,65,6,1,0,2020-03-10
39,23,1,95,2,180,2020-03-11
48,32,6,62,2,180,2020-03-12
99,56,28,36,2,180,2020-03-13
161,43,91,87,2,180,2020-03-14
162,11,15,73,2,180,2020-03-15
281,61,78,95,2,180,2020-03-16
357,60,30,84,2,180,2020-03-17
392,12,74,38,2,180,2020-03-18
410,18,43,64,2,180,2020-03-19
442,62,43,46,2,180,2020-03-20
536,80,7,83,2,180,2020-03-21
571,48,52,18,2,180,2020-03-22
692,65,88,31,2,180,2020-03-23
712,85,85,59,2,180,2020-03-24
26,49,64,62,2,240,2020-03-25
192,10,6,78,2,240,2020-03-26
220,53,64,19,2,240,2020-03-27
261,25,25,56,2,240,2020-03-28
262,18,77,88,2,240,2020-03-29
340,27,61,6,2,240,2020-03-30
378,58,58,72,2,240,2020-03-31
390,51,12,19,2,240,2020-04-01
397,23,37,98,2,240,2020-04-02
447,11,77,12,2,240,2020-04-03
449,58,89,79,2,240,2020-04-04
551,73,70,72,2,240,2020-04-05
567,42,2,61,2,240,2020-04-06
586,100,27,56,2,240,2020-04-07
604,82,50,51,2,240,2020-04-08
647,54,91,98,2,240,2020-04-09
695,33,36,18,2,240,2020-04-10
5,11,26,26,2,300,2020-04-11
25,17,37,98,2,300,2020-04-12
78,87,95,19,2,300,2020-04-13
285,35,30,91,2,300,2020-04-14
311,44,34,31,2,300,2020-04-15
329,33,76,31,2,300,2020-04-16
406,71,99,98,2,300,2020-04-17
419,57,5,23,2,300,2020-04-18
560,93,59,95,2,300,2020-04-19
629,52,83,59,2,300,2020-04-20
642,71,81,9,2,300,2020-04-21
682,61,58,44,2,300,2020-04-22
116,89,63,21,2,360,2020-04-23
126,15,33,55,2,360,2020-04-24
221,33,3,15,2,360,2020-04-25
263,12,18,23,2,360,2020-04-26
319,55,13,72,2,360,2020-04-27
361,94,31,53,2,360,2020-04-28
388,97,76,58,2,360,2020-04-29
429,49,100,13,2,360,2020-04-30
458,12,64,38,2,360,2020-05-01
479,52,72,82,2,360,2020-05-02
511,29,21,11,2,360,2020-05-03
637,47,65,12,2,360,2020-05-04
675,91,31,14,2,360,2020-05-05
728,22,63,36,2,360,2020-05-06
1,97,1,5,2,420,2020-05-07
50,85,63,88,2,420,2020-05-08
71,43,33,8,2,420,2020-05-09
234,33,78,93,2,420,2020-05-10
257,27,28,19,2,420,2020-05-11
267,52,37,62,2,420,2020-05-12
289,28,54,63,2,420,2020-05-13
341,2,57,46,2,420,2020-05-14
356,82,71,10,2,420,2020-05-15
404,30,21,38,2,420,2020-05-16
409,81,93,5,2,420,2020-05-17
452,24,54,50,2,420,2020-05-18
484,99,9,71,2,420,2020-05-19
559,60,39,31,2,420,2020-05-20
607,48,80,65,2,420,2020-05-21
707,54,42,99,2,420,2020-05-22
170,95,5,40,2,480,2020-05-23
203,44,97,84,2,480,2020-05-24
246,34,37,8,2,480,2020-05-25
405,7,44,5,2,480,2020-05-26
435,36,74,96,2,480,2020-05-27
443,62,20,19,2,480,2020-05-28
527,31,40,73,2,480,2020-05-29
689,26,51,43,2,480,2020-05-30
696,91,4,35,2,480,2020-05-31
710,50,18,94,2,480,2020-06-01
731,75,57,20,2,480,2020-06-02
154,36,11,15,2,540,2020-06-03
256,30,74,47,2,540,2020-06-04
272,47,69,4,2,540,2020-06-05
293,70,15,87,2,540,2020-06-06
310,71,48,52,2,540,2020-06-07
650,49,13,41,2,540,2020-06-08
723,38,44,42,2,540,2020-06-09
21,60,71,53,2,600,2020-06-10
84,61,79,25,2,600,2020-06-11
91,39,13,49,2,600,2020-06-12
95,23,48,89,2,600,2020-06-13
129,28,65,40,2,600,2020-06-14
147,77,42,94,2,600,2020-06-15
478,45,84,28,2,600,2020-06-16
485,90,83,65,2,600,2020-06-17
505,69,76,12,2,600,2020-06-18
631,90,40,56,2,600,2020-06-19
674,46,10,67,2,600,2020-06-20
76,81,67,40,2,660,2020-06-21
100,63,44,47,2,660,2020-06-22
209,25,42,90,2,660,2020-06-23
322,76,52,38,2,660,2020-06-24
331,94,60,73,2,660,2020-06-25
428,45,23,29,2,660,2020-06-26
460,11,79,24,2,660,2020-06-27
515,77,60,90,2,660,2020-06-28
640,40,35,37,2,660,2020-06-29
81,25,17,58,2,720,2020-06-30
279,22,33,87,2,720,2020-07-01
295,21,42,90,2,720,2020-07-02
377,72,48,11,2,720,2020-07-03
413,72,25,11,2,720,2020-07-04
439,86,5,73,2,720,2020-07-05
498,63,58,63,2,720,2020-07-06
613,72,54,43,2,720,2020-07-07
614,48,23,82,2,720,2020-07-08
11,30,66,84,2,780,2020-07-09
223,22,78,91,2,780,2020-07-10
282,40,100,73,2,780,2020-07-11
352,21,68,78,2,780,2020-07-12
434,73,49,24,2,780,2020-07-13
450,57,80,40,2,780,2020-07-14
462,90,98,15,2,780,2020-07-15
591,77,8,50,2,780,2020-07-16
633,36,71,53,2,780,2020-07-17
697,10,86,100,2,780,2020-07-18
36,18,23,75,2,840,2020-07-19
202,94,68,19,2,840,2020-07-20
243,86,51,96,2,840,2020-07-21
253,72,94,82,2,840,2020-07-22
296,28,42,94,2,840,2020-07-23
437,40,6,23,2,840,2020-07-24
552,66,65,14,2,840,2020-07-25
595,70,20,54,2,840,2020-07-26
722,33,53,57,2,840,2020-07-27
82,65,91,36,2,900,2020-07-28
254,56,14,18,2,900,2020-07-29
368,86,2,96,2,900,2020-07-30
396,87,70,75,2,900,2020-07-31
583,10,81,85,2,900,2020-08-01
641,45,52,68,2,900,2020-08-02
690,53,62,23,2,900,2020-08-03
132,77,37,26,2,960,2020-08-04
217,39,16,88,2,960,2020-08-05
297,52,15,38,2,960,2020-08-06
334,73,38,15,2,960,2020-08-07
394,95,91,72,2,960,2020-08-08
395,60,8,24,2,960,2020-08-09
711,79,88,65,2,960,2020-08-10
724,74,5,80,2,960,2020-08-11
2,80,2,97,2,1020,2020-08-12
35,49,97,2,2,1020,2020-08-13
62,19,18,44,2,1020,2020-08-14
67,63,48,69,2,1020,2020-08-15
239,69,95,73,2,1020,2020-08-16
332,32,40,22,2,1020,2020-08-17
351,60,18,85,2,1020,2020-08-18
385,49,29,1,2,1020,2020-08-19
424,65,23,31,2,1020,2020-08-20
513,47,30,4,2,1020,2020-08-21
526,81,79,38,2,1020,2020-08-22
634,66,32,100,2,1020,2020-08-23
659,4,57,44,2,1020,2020-08-24
40,71,10,25,2,1080,2020-08-25
112,77,65,39,3,180,2020-08-26
123,77,23,98,3,180,2020-08-27
249,36,96,67,3,180,2020-08-28
364,20,5,76,3,180,2020-08-29
375,21,64,60,3,180,2020-08-30
376,7,26,62,3,180,2020-08-31
464,59,34,11,3,180,2020-09-01
467,63,97,52,3,180,2020-09-02
518,34,5,66,3,180,2020-09-03
521,37,63,90,3,180,2020-09-04
662,3,88,52,3,180,2020-09-05
687,51,55,92,3,180,2020-09-06
715,21,86,97,3,180,2020-09-07
58,61,84,36,3,240,2020-09-08
125,59,80,57,3,240,2020-09-09
152,100,8,77,3,240,2020-09-10
181,16,62,9,3,240,2020-09-11
294,22,31,64,3,240,2020-09-12
327,5,86,61,3,240,2020-09-13
475,12,35,84,3,240,2020-09-14
509,12,81,99,3,240,2020-09-15
681,97,44,6,3,240,2020-09-16
726,63,24,70,3,240,2020-09-17
38,30,55,60,3,300,2020-09-18
105,15,97,34,3,300,2020-09-19
179,1,11,66,3,300,2020-09-20
194,62,10,91,3,300,2020-09-21
195,84,57,94,3,300,2020-09-22
198,9,68,78,3,300,2020-09-23
208,70,13,72,3,300,2020-09-24
306,91,15,23,3,300,2020-09-25
466,92,85,48,3,300,2020-09-26
549,79,42,7,3,300,2020-09-27
93,100,25,26,3,360,2020-09-28
97,22,95,43,3,360,2020-09-29
134,19,72,8,3,360,2020-09-30
241,95,88,22,3,360,2020-10-01
250,73,84,98,3,360,2020-10-02
260,91,97,9,3,360,2020-10-03
362,51,70,91,3,360,2020-10-04
365,26,61,85,3,360,2020-10-05
522,34,94,20,3,360,2020-10-06
597,20,83,21,3,360,2020-10-07
598,3,64,52,3,360,2020-10-08
616,92,78,12,3,360,2020-10-09
693,95,47,67,3,360,2020-10-10
27,10,14,97,3,420,2020-10-11
88,28,22,62,3,420,2020-10-12
106,60,30,47,3,420,2020-10-13
119,19,6,31,3,420,2020-10-14
199,38,8,46,3,420,2020-10-15
206,1,53,79,3,420,2020-10-16
309,47,88,77,3,420,2020-10-17
323,70,65,15,3,420,2020-10-18
333,87,93,58,3,420,2020-10-19
358,63,74,85,3,420,2020-10-20
402,46,75,76,3,420,2020-10-21
476,72,61,36,3,420,2020-10-22
670,52,76,30,3,420,2020-10-23
717,46,86,73,3,420,2020-10-24
29,33,20,3,3,480,2020-10-25
41,88,45,82,3,480,2020-10-26
46,57,21,76,3,480,2020-10-27
133,51,33,83,3,480,2020-10-28
139,7,6,48,3,480,2020-10-29
315,79,15,99,3,480,2020-10-30
342,21,99,74,3,480,2020-10-31
349,63,54,37,3,480,2020-11-01
415,15,13,25,3,480,2020-11-02
520,21,18,19,3,480,2020-11-03
582,98,10,97,3,480,2020-11-04
587,50,63,49,3,480,2020-11-05
602,71,97,28,3,480,2020-11-06
709,26,53,78,3,480,2020-11-07
14,35,11,42,3,540,2020-11-08
23,10,19,9,3,540,2020-11-09
387,78,28,29,3,540,2020-11-10
491,86,97,43,3,540,2020-11-11
544,12,88,83,3,540,2020-11-12
33,54,4,42,3,600,2020-11-13
60,76,98,56,3,600,2020-11-14
89,28,37,52,3,600,2020-11-15
286,69,15,44,3,600,2020-11-16
473,94,88,27,3,600,2020-11-17
507,71,82,8,3,600,2020-11-18
508,18,88,54,3,600,2020-11-19
529,68,56,53,3,600,2020-11-20
573,39,76,1,3,600,2020-11-21
578,47,40,26,3,600,2020-11-22
644,60,37,92,3,600,2020-11-23
729,52,41,38,3,600,2020-11-24
9,36,43,11,3,660,2020-11-25
54,85,29,44,3,660,2020-11-26
63,22,35,47,3,660,2020-11-27
92,87,64,89,3,660,2020-11-28
124,29,33,7,3,660,2020-11-29
230,76,16,87,3,660,2020-11-30
301,68,73,80,3,660,2020-12-01
421,11,13,59,3,660,2020-12-02
446,38,5,8,3,660,2020-12-03
503,76,63,75,3,660,2020-12-04
516,92,100,7,3,660,2020-12-05
643,60,80,80,3,660,2020-12-06
668,16,70,64,3,660,2020-12-07
673,83,30,95,3,660,2020-12-08
6,10,23,10,3,720,2020-12-09
90,49,12,5,3,720,2020-12-10
107,97,71,77,3,720,2020-12-11
218,6,31,84,3,720,2020-12-12
287,57,29,79,3,720,2020-12-13
343,88,97,18,3,720,2020-12-14
344,68,80,42,3,720,2020-12-15
423,83,37,14,3,720,2020-12-16
426,67,56,97,3,720,2020-12-17
486,25,90,8,3,720,2020-12-18
493,22,68,88,3,720,2020-12-19
679,18,95,98,3,720,2020-12-20
699,19,87,48,3,720,2020-12-21
730,48,31,38,3,720,2020-12-22
42,55,74,23,3,780,2020-12-23
110,47,37,1,3,780,2020-12-24
127,29,27,32,3,780,2020-12-25
158,86,52,3,3,780,2020-12-26
338,5,4,89,3,780,2020-12-27
489,56,72,87,3,780,2020-12-28
500,49,91,36,3,780,2020-12-29
626,94,1,84,3,780,2020-12-30
721,79,99,9,3,780,2020-12-31
34,22,47,34,3,840,2021-01-01
121,100,60,90,3,840,2021-01-02
130,21,14,48,3,840,2021-01-03
