Session_Id,Source_Key,Device_Key,Location_Key,Page_Views_Per_Session,duration,date_col
211,72,35,80,3,840,2021-01-04
420,48,94,37,3,840,2021-01-05
461,48,9,22,3,840,2021-01-06
541,9,75,82,3,840,2021-01-07
545,41,44,27,3,840,2021-01-08
577,69,23,15,3,840,2021-01-09
579,73,38,14,3,840,2021-01-10
639,10,9,78,3,840,2021-01-11
7,36,38,32,3,900,2021-01-12
24,58,88,37,3,900,2021-01-13
128,44,76,50,3,900,2021-01-14
268,81,96,100,3,900,2021-01-15
488,79,22,54,3,900,2021-01-16
497,66,21,63,3,900,2021-01-17
581,73,13,80,3,900,2021-01-18
677,43,68,53,3,900,2021-01-19
156,17,39,36,3,960,2021-01-20
157,78,88,72,3,960,2021-01-21
180,74,26,18,3,960,2021-01-22
193,61,52,35,3,960,2021-01-23
200,51,6,41,3,960,2021-01-24
291,96,56,43,3,960,2021-01-25
308,67,89,83,3,960,2021-01-26
325,100,61,16,3,960,2021-01-27
383,10,33,86,3,960,2021-01-28
440,76,94,55,3,960,2021-01-29
610,34,28,100,3,960,2021-01-30
683,49,83,9,3,960,2021-01-31
98,7,13,49,3,1020,2021-02-01
259,68,58,68,3,1020,2021-02-02
384,7,91,53,3,1020,2021-02-03
570,84,66,32,3,1020,2021-02-04
574,36,47,79,3,1020,2021-02-05
638,18,57,99,3,1020,2021-02-06
719,32,99,15,3,1020,2021-02-07
15,79,8,74,3,1080,2021-02-08
31,75,74,21,3,1080,2021-02-09
554,23,72,14,4,420,2021-02-10
561,82,100,96,4,420,2021-02-11
569,51,71,6,4,420,2021-02-12
611,87,5,40,4,420,2021-02-13
619,62,46,81,4,420,2021-02-14
635,31,58,59,4,420,2021-02-15
16,46,42,12,4,480,2021-02-16
61,40,34,28,4,480,2021-02-17
148,81,49,37,4,480,2021-02-18
160,100,39,42,4,480,2021-02-19
215,9,66,14,4,480,2021-02-20
219,59,89,97,4,480,2021-02-21
252,77,72,57,4,480,2021-02-22
382,15,7,100,4,480,2021-02-23
430,54,29,52,4,480,2021-02-24
568,20,19,74,4,480,2021-02-25
658,90,44,73,4,480,2021-02-26
103,30,52,98,4,540,2021-02-27
265,83,38,1,4,540,2021-02-28
366,66,81,28,4,540,2021-03-01
403,73,35,88,4,540,2021-03-02
422,85,28,55,4,540,2021-03-03
512,96,40,71,4,540,2021-03-04
617,26,42,87,4,540,2021-03-05
685,10,21,68,4,540,2021-03-06
135,44,100,91,4,600,2021-03-07
247,73,20,50,4,600,2021-03-08
336,49,77,94,4,600,2021-03-09
374,59,15,64,4,600,2021-03-10
550,67,60,86,4,600,2021-03-11
580,57,27,66,4,600,2021-03-12
686,36,62,52,4,600,2021-03-13
102,4,25,23,4,660,2021-03-14
448,56,86,51,4,660,2021-03-15
469,25,10,67,4,660,2021-03-16
660,66,49,99,4,660,2021-03-17
671,38,95,19,4,660,2021-03-18
708,70,49,100,4,660,2021-03-19
18,41,74,4,4,720,2021-03-20
30,43,36,3,4,720,2021-03-21
146,64,95,42,4,720,2021-03-22
191,56,51,68,4,720,2021-03-23
266,47,68,94,4,720,2021-03-24
303,72,72,98,4,720,2021-03-25
360,27,20,55,4,720,2021-03-26
506,16,84,3,4,720,2021-03-27
542,83,51,92,4,720,2021-03-28
599,61,37,81,4,720,2021-03-29
706,24,32,65,4,720,2021-03-30
720,63,56,50,4,720,2021-03-31
150,94,51,19,4,780,2021-04-01
151,98,60,69,4,780,2021-04-02
596,56,47,64,4,780,2021-04-03
654,43,36,98,4,780,2021-04-04
716,16,65,20,4,780,2021-04-05
13,29,37,44,4,840,2021-04-06
298,97,60,80,4,840,2021-04-07
307,63,77,21,4,840,2021-04-08
399,27,64,46,4,840,2021-04-09
408,91,50,85,4,840,2021-04-10
494,24,12,60,4,840,2021-04-11
528,82,34,85,4,840,2021-04-12
593,98,56,31,4,840,2021-04-13
694,74,30,31,4,840,2021-04-14
32,91,30,68,4,900,2021-04-15
77,66,57,17,4,900,2021-04-16
96,65,75,20,4,900,2021-04-17
165,38,3,89,4,900,2021-04-18
350,34,91,90,4,900,2021-04-19
370,99,98,60,4,900,2021-04-20
524,44,95,96,4,900,2021-04-21
585,10,42,28,4,900,2021-04-22
608,10,65,16,4,900,2021-04-23
661,36,32,87,4,900,2021-04-24
56,67,65,42,4,960,2021-04-25
74,17,9,6,4,960,2021-04-26
173,9,31,19,4,960,2021-04-27
212,9,81,24,4,960,2021-04-28
300,57,61,70,4,960,2021-04-29
318,87,84,88,4,960,2021-04-30
401,68,18,17,4,960,2021-05-01
556,2,76,98,4,960,2021-05-02
572,4,38,70,4,960,2021-05-03
575,70,77,55,4,960,2021-05-04
624,6,91,41,4,960,2021-05-05
628,68,34,92,4,960,2021-05-06
684,22,35,99,4,960,2021-05-07
713,35,82,95,4,960,2021-05-08
188,80,76,38,4,1020,2021-05-09
213,68,56,93,4,1020,2021-05-10
245,19,7,43,4,1020,2021-05-11
284,44,61,87,4,1020,2021-05-12
321,22,47,61,4,1020,2021-05-13
348,14,26,1,4,1020,2021-05-14
487,17,42,70,4,1020,2021-05-15
499,50,56,44,4,1020,2021-05-16
44,2,47,28,4,1080,2021-05-17
153,36,88,74,4,1080,2021-05-18
183,63,36,54,4,1080,2021-05-19
324,78,73,100,4,1080,2021-05-20
326,74,82,54,4,1080,2021-05-21
371,44,41,71,4,1080,2021-05-22
495,8,71,39,4,1080,2021-05-23
627,38,86,77,4,1080,2021-05-24
655,97,73,82,4,1080,2021-05-25
657,17,37,42,4,1080,2021-05-26
22,4,25,35,4,1140,2021-05-27
176,19,50,23,4,1140,2021-05-28
316,12,7,54,4,1140,2021-05-29
414,30,85,8,4,1140,2021-05-30
530,5,37,16,4,1140,2021-05-31
630,1,6,78,4,1140,2021-06-01
232,26,60,93,4,1200,2021-06-02
283,1,47,47,4,1200,2021-06-03
379,8,95,62,4,1200,2021-06-04
389,66,55,96,4,1200,2021-06-05
444,19,7,21,4,1200,2021-06-06
564,69,2,30,4,1200,2021-06-07
600,92,60,79,4,1200,2021-06-08
702,88,48,77,4,1200,2021-06-09
727,20,53,46,4,1200,2021-06-10
477,40,39,24,5,420,2021-06-11
555,79,24,15,5,420,2021-06-12
562,33,93,8,5,420,2021-06-13
49,60,100,63,5,480,2021-06-14
72,99,18,23,5,480,2021-06-15
167,4,23,45,5,480,2021-06-16
398,60,91,78,5,480,2021-06-17
474,23,91,19,5,480,2021-06-18
540,47,27,84,5,480,2021-06-19
557,84,9,4,5,480,2021-06-20
605,31,2,14,5,480,2021-06-21
649,74,55,46,5,480,2021-06-22
725,45,88,12,5,480,2021-06-23
79,16,29,59,5,540,2021-06-24
169,19,22,4,5,540,2021-06-25
171,17,20,59,5,540,2021-06-26
174,32,26,38,5,540,2021-06-27
330,57,87,75,5,540,2021-06-28
525,68,2,64,5,540,2021-06-29
592,9,71,72,5,540,2021-06-30
645,71,55,78,5,540,2021-07-01
653,29,57,77,5,540,2021-07-02
28,26,57,55,5,600,2021-07-03
144,50,69,52,5,600,2021-07-04
622,12,41,34,5,600,2021-07-05
4,8,83,66,5,660,2021-07-06
86,39,40,47,5,660,2021-07-07
190,76,36,74,5,660,2021-07-08
197,30,62,49,5,660,2021-07-09
222,85,55,81,5,660,2021-07-10
292,3,53,86,5,660,2021-07-11
346,98,90,44,5,660,2021-07-12
354,13,20,21,5,660,2021-07-13
69,88,28,7,5,720,2021-07-14
207,35,63,41,5,720,2021-07-15
224,39,87,51,5,720,2021-07-16
432,38,62,63,5,720,2021-07-17
636,90,62,71,5,720,2021-07-18
703,52,28,67,5,720,2021-07-19
714,67,39,1,5,720,2021-07-20
19,76,69,81,5,780,2021-07-21
59,83,75,38,5,780,2021-07-22
70,1,28,42,5,780,2021-07-23
94,34,25,2,5,780,2021-07-24
131,44,62,53,5,780,2021-07-25
12,88,34,6,5,840,2021-07-26
115,23,50,95,5,840,2021-07-27
136,59,56,97,5,840,2021-07-28
185,19,31,61,5,840,2021-07-29
189,44,23,85,5,840,2021-07-30
242,29,73,94,5,840,2021-07-31
277,33,12,90,5,840,2021-08-01
347,38,37,30,5,840,2021-08-02
501,29,60,87,5,840,2021-08-03
531,23,11,24,5,840,2021-08-04
563,83,81,60,5,840,2021-08-05
603,84,100,51,5,840,2021-08-06
648,73,94,54,5,840,2021-08-07
718,3,36,65,5,840,2021-08-08
37,54,90,78,5,900,2021-08-09
43,70,98,86,5,900,2021-08-10
138,50,5,60,5,900,2021-08-11
163,50,69,40,5,900,2021-08-12
177,46,69,49,5,900,2021-08-13
216,77,24,59,5,900,2021-08-14
337,84,19,26,5,900,2021-08-15
353,49,6,38,5,900,2021-08-16
566,1,44,25,5,900,2021-08-17
594,83,74,100,5,900,2021-08-18
601,91,69,96,5,900,2021-08-19
615,80,8,96,5,900,2021-08-20
620,29,4,35,5,900,2021-08-21
625,95,24,84,5,900,2021-08-22
80,43,2,44,5,960,2021-08-23
85,43,98,9,5,960,2021-08-24
155,31,92,87,5,960,2021-08-25
182,13,77,25,5,960,2021-08-26
227,10,4,54,5,960,2021-08-27
236,36,64,64,5,960,2021-08-28
317,86,58,6,5,960,2021-08-29
367,28,71,46,5,960,2021-08-30
576,86,52,21,5,960,2021-08-31
678,24,63,100,5,960,2021-09-01
75,82,56,47,5,1020,2021-09-02
143,54,43,3,5,1020,2021-09-03
175,14,32,63,5,1020,2021-09-04
228,81,17,88,5,1020,2021-09-05
251,39,33,16,5,1020,2021-09-06
271,98,85,41,5,1020,2021-09-07
345,82,86,44,5,1020,2021-09-08
359,44,39,71,5,1020,2021-09-09
391,68,77,65,5,1020,2021-09-10
393,79,99,73,5,1020,2021-09-11
427,91,41,58,5,1020,2021-09-12
532,78,99,50,5,1020,2021-09-13
558,11,17,64,5,1020,2021-09-14
651,73,24,39,5,1020,2021-09-15
51,3,6,4,5,1080,2021-09-16
73,49,63,1,5,1080,2021-09-17
113,78,9,97,5,1080,2021-09-18
276,17,42,28,5,1080,2021-09-19
320,80,96,35,5,1080,2021-09-20
416,59,91,49,5,1080,2021-09-21
425,79,3,43,5,1080,2021-09-22
438,32,87,82,5,1080,2021-09-23
55,92,52,73,5,1140,2021-09-24
66,7,19,87,5,1140,2021-09-25
168,24,41,46,5,1140,2021-09-26
196,46,68,33,5,1140,2021-09-27
204,29,34,6,5,1140,2021-09-28
305,46,57,46,5,1140,2021-09-29
451,37,100,30,5,1140,2021-09-30
481,44,98,79,5,1140,2021-10-01
490,26,58,85,5,1140,2021-10-02
517,20,49,92,5,1140,2021-10-03
534,99,65,28,5,1140,2021-10-04
538,16,31,99,5,1140,2021-10-05
666,95,91,17,5,1140,2021-10-06
680,82,36,38,5,1140,2021-10-07
52,80,7,60,5,1200,2021-10-08
226,15,7,59,5,1200,2021-10-09
233,48,81,29,5,1200,2021-10-10
280,85,97,27,5,1200,2021-10-11
299,6,33,83,5,1200,2021-10-12
339,89,22,61,5,1200,2021-10-13
418,38,17,44,5,1200,2021-10-14
453,95,28,55,5,1200,2021-10-15
502,89,36,35,5,1200,2021-10-16
87,82,66,75,6,1080,2021-10-17
118,80,39,89,6,1080,2021-10-18
304,75,65,50,6,1080,2021-10-19
312,45,24,7,6,1080,2021-10-20
335,36,36,71,6,1080,2021-10-21
445,28,1,46,6,1080,2021-10-22
465,100,98,78,6,1080,2021-10-23
514,24,16,38,6,1080,2021-10-24
652,55,47,45,6,1080,2021-10-25
663,66,43,8,6,1080,2021-10-26
667,55,73,20,6,1080,2021-10-27
669,91,58,91,6,1080,2021-10-28
672,50,51,94,6,1080,2021-10-29
700,64,73,67,6,1080,2021-10-30
20,65,20,30,6,1140,2021-10-31
142,2,28,95,6,1140,2021-11-01
231,95,66,89,6,1140,2021-11-02
238,86,21,31,6,1140,2021-11-03
258,45,23,66,6,1140,2021-11-04
275,25,74,8,6,1140,2021-11-05
302,30,53,50,6,1140,2021-11-06
314,94,28,46,6,1140,2021-11-07
459,70,38,58,6,1140,2021-11-08
496,9,23,97,6,1140,2021-11-09
535,17,37,15,6,1140,2021-11-10
588,44,92,18,6,1140,2021-11-11
590,54,97,4,6,1140,2021-11-12
606,79,71,99,6,1140,2021-11-13
664,94,88,25,6,1140,2021-11-14
3,2,99,97,6,1200,2021-11-15
8,99,38,44,6,1200,2021-11-16
104,77,41,18,6,1200,2021-11-17
111,61,85,42,6,1200,2021-11-18
187,28,48,58,6,1200,2021-11-19
210,91,17,69,6,1200,2021-11-20
214,71,72,23,6,1200,2021-11-21
273,49,91,30,6,1200,2021-11-22
381,1,25,88,6,1200,2021-11-23
470,53,66,33,6,1200,2021-11-24
482,60,77,68,6,1200,2021-11-25
546,87,70,22,6,1200,2021-11-26
565,76,22,96,6,1200,2021-11-27
665,67,15,63,6,1200,2021-11-28
701,12,38,50,6,1200,2021-11-29
141,46,63,91,7,1080,2021-11-30
225,84,55,72,7,1080,2021-12-01
237,48,55,51,7,1080,2021-12-02
248,1,98,7,7,1080,2021-12-03
372,95,82,7,7,1080,2021-12-04
417,4,83,47,7,1080,2021-12-05
483,86,22,10,7,1080,2021-12-06
519,20,56,52,7,1080,2021-12-07
537,22,49,99,7,1080,2021-12-08
553,97,77,30,7,1080,2021-12-09
612,38,51,95,7,1080,2021-12-10
656,7,70,35,7,1080,2021-12-11
704,85,51,62,7,1080,2021-12-12
17,11,5,63,7,1140,2021-12-13
122,61,54,11,7,1140,2021-12-14
140,1,47,36,7,1140,2021-12-15
244,88,91,37,7,1140,2021-12-16
255,94,61,94,7,1140,2021-12-17
412,60,56,52,7,1140,2021-12-18
441,62,82,81,7,1140,2021-12-19
456,81,46,78,7,1140,2021-12-20
523,66,33,77,7,1140,2021-12-21
543,7,88,34,7,1140,2021-12-22
548,86,74,100,7,1140,2021-12-23
589,16,78,64,7,1140,2021-12-24
646,53,79,86,7,1140,2021-12-25
688,10,53,42,7,1140,2021-12-26
10,20,21,49,7,1200,2021-12-27
109,43,31,90,7,1200,2021-12-28
178,29,55,58,7,1200,2021-12-29
184,21,97,89,7,1200,2021-12-30
676,5,83,11,7,1200,2021-12-31
